Time,Iteration,Fitness,Assignment,Local search,Similarity counter
22:06:14 06/12/2020,1,3102,"[2, 18, 0, 8, 1, 16, 4, 19, 11, 6, 13, 9, 5, 20, 10, 7, 17, 12, 3, 14, 15]",False,0
22:06:15 06/12/2020,2,3038,"[4, 11, 6, 2, 0, 14, 16, 8, 5, 1, 9, 18, 20, 3, 15, 7, 10, 12, 17, 19, 13]",False,0
22:06:15 06/12/2020,3,3038,"[4, 11, 6, 2, 0, 14, 16, 8, 5, 1, 9, 18, 20, 3, 15, 7, 10, 12, 17, 19, 13]",False,1
22:06:15 06/12/2020,4,3038,"[4, 11, 6, 2, 0, 14, 16, 8, 5, 1, 9, 18, 20, 3, 15, 7, 10, 12, 17, 19, 13]",False,2
22:06:15 06/12/2020,5,3038,"[7, 0, 3, 20, 12, 5, 13, 10, 6, 14, 18, 2, 15, 11, 9, 8, 16, 17, 1, 4, 19]",False,3
22:06:15 06/12/2020,6,3034,"[20, 13, 6, 11, 9, 0, 4, 3, 18, 2, 5, 15, 12, 1, 19, 7, 16, 8, 17, 10, 14]",False,0
22:06:15 06/12/2020,7,3034,"[20, 13, 6, 11, 9, 0, 4, 3, 18, 2, 5, 15, 12, 1, 19, 7, 16, 8, 17, 10, 14]",False,1
22:06:15 06/12/2020,8,3026,"[13, 0, 17, 11, 19, 12, 4, 20, 7, 6, 5, 8, 9, 1, 18, 3, 2, 15, 14, 16, 10]",False,0
22:06:15 06/12/2020,9,3026,"[13, 0, 17, 11, 19, 12, 4, 20, 7, 6, 5, 8, 9, 1, 18, 3, 2, 15, 14, 16, 10]",False,1
22:06:15 06/12/2020,10,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,0
22:06:15 06/12/2020,11,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,1
22:06:15 06/12/2020,12,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,2
22:06:15 06/12/2020,13,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,3
22:06:16 06/12/2020,14,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,4
22:06:16 06/12/2020,15,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,5
22:06:16 06/12/2020,16,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,6
22:06:16 06/12/2020,17,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,7
22:06:16 06/12/2020,18,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,8
22:06:16 06/12/2020,19,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,9
22:06:16 06/12/2020,20,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,10
22:06:16 06/12/2020,21,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,11
22:06:16 06/12/2020,22,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,12
22:06:16 06/12/2020,23,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,13
22:06:16 06/12/2020,24,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,14
22:06:16 06/12/2020,25,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,15
22:06:16 06/12/2020,26,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,16
22:06:17 06/12/2020,27,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,17
22:06:17 06/12/2020,28,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,18
22:06:17 06/12/2020,29,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,19
22:06:17 06/12/2020,30,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,20
22:06:17 06/12/2020,31,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,21
22:06:17 06/12/2020,32,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,22
22:06:17 06/12/2020,33,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,23
22:06:17 06/12/2020,34,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,24
22:06:17 06/12/2020,35,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,25
22:06:17 06/12/2020,36,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,26
22:06:17 06/12/2020,37,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,27
22:06:17 06/12/2020,38,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,28
22:06:17 06/12/2020,39,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,29
22:06:18 06/12/2020,40,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,30
22:06:18 06/12/2020,41,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,31
22:06:18 06/12/2020,42,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,32
22:06:18 06/12/2020,43,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,33
22:06:18 06/12/2020,44,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,34
22:06:18 06/12/2020,45,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,35
22:06:18 06/12/2020,46,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,36
22:06:18 06/12/2020,47,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",False,37
22:06:18 06/12/2020,48,2752,"[4, 1, 12, 20, 17, 14, 18, 5, 8, 6, 9, 15, 7, 19, 11, 2, 10, 0, 16, 3, 13]",True,38
22:06:18 06/12/2020,49,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",True,39
22:06:18 06/12/2020,50,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",False,40
22:06:19 06/12/2020,51,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",False,41
22:06:19 06/12/2020,52,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",False,42
22:06:19 06/12/2020,53,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",False,43
22:06:19 06/12/2020,54,2752,"[14, 5, 9, 11, 12, 16, 1, 10, 13, 15, 8, 6, 18, 0, 3, 19, 17, 20, 2, 7, 4]",False,44
22:06:19 06/12/2020,55,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",True,0
22:06:19 06/12/2020,56,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,1
22:06:19 06/12/2020,57,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,2
22:06:19 06/12/2020,58,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",True,3
22:06:19 06/12/2020,59,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,4
22:06:19 06/12/2020,60,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,5
22:06:19 06/12/2020,61,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,6
22:06:19 06/12/2020,62,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,7
22:06:19 06/12/2020,63,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,8
22:06:20 06/12/2020,64,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,9
22:06:20 06/12/2020,65,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,10
22:06:20 06/12/2020,66,2726,"[19, 2, 17, 20, 1, 12, 5, 13, 3, 0, 6, 15, 4, 11, 10, 7, 16, 18, 9, 8, 14]",False,11
22:06:20 06/12/2020,67,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,0
22:06:20 06/12/2020,68,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,1
22:06:20 06/12/2020,69,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,2
22:06:20 06/12/2020,70,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,3
22:06:20 06/12/2020,71,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,4
22:06:20 06/12/2020,72,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,5
22:06:20 06/12/2020,73,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,6
22:06:20 06/12/2020,74,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,7
22:06:20 06/12/2020,75,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,8
22:06:20 06/12/2020,76,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,9
22:06:21 06/12/2020,77,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,10
22:06:21 06/12/2020,78,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,11
22:06:21 06/12/2020,79,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,12
22:06:21 06/12/2020,80,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,13
22:06:21 06/12/2020,81,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,14
22:06:21 06/12/2020,82,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,15
22:06:21 06/12/2020,83,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,16
22:06:21 06/12/2020,84,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,17
22:06:21 06/12/2020,85,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,18
22:06:21 06/12/2020,86,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,19
22:06:21 06/12/2020,87,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,20
22:06:21 06/12/2020,88,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,21
22:06:22 06/12/2020,89,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,22
22:06:22 06/12/2020,90,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,23
22:06:22 06/12/2020,91,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,24
22:06:22 06/12/2020,92,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,25
22:06:22 06/12/2020,93,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,26
22:06:22 06/12/2020,94,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,27
22:06:22 06/12/2020,95,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,28
22:06:22 06/12/2020,96,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,29
22:06:22 06/12/2020,97,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,30
22:06:22 06/12/2020,98,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,31
22:06:22 06/12/2020,99,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,32
22:06:22 06/12/2020,100,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,33
22:06:22 06/12/2020,101,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,34
22:06:23 06/12/2020,102,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,35
22:06:23 06/12/2020,103,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,36
22:06:23 06/12/2020,104,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,37
22:06:23 06/12/2020,105,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,38
22:06:23 06/12/2020,106,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,39
22:06:23 06/12/2020,107,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,40
22:06:23 06/12/2020,108,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,41
22:06:23 06/12/2020,109,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,42
22:06:23 06/12/2020,110,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,43
22:06:23 06/12/2020,111,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,44
22:06:23 06/12/2020,112,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,45
22:06:23 06/12/2020,113,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,46
22:06:24 06/12/2020,114,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,47
22:06:24 06/12/2020,115,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,48
22:06:24 06/12/2020,116,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,49
22:06:24 06/12/2020,117,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,50
22:06:24 06/12/2020,118,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,51
22:06:24 06/12/2020,119,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,52
22:06:24 06/12/2020,120,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,53
22:06:24 06/12/2020,121,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,54
22:06:24 06/12/2020,122,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,55
22:06:24 06/12/2020,123,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,56
22:06:24 06/12/2020,124,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,57
22:06:24 06/12/2020,125,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,58
22:06:24 06/12/2020,126,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,59
22:06:25 06/12/2020,127,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,60
22:06:25 06/12/2020,128,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,61
22:06:25 06/12/2020,129,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,62
22:06:25 06/12/2020,130,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,63
22:06:25 06/12/2020,131,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,64
22:06:25 06/12/2020,132,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,65
22:06:25 06/12/2020,133,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,66
22:06:25 06/12/2020,134,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,67
22:06:25 06/12/2020,135,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,68
22:06:25 06/12/2020,136,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,69
22:06:25 06/12/2020,137,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,70
22:06:25 06/12/2020,138,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,71
22:06:25 06/12/2020,139,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,72
22:06:26 06/12/2020,140,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,73
22:06:26 06/12/2020,141,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,74
22:06:26 06/12/2020,142,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,75
22:06:26 06/12/2020,143,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,76
22:06:26 06/12/2020,144,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,77
22:06:26 06/12/2020,145,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,78
22:06:26 06/12/2020,146,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,79
22:06:26 06/12/2020,147,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,80
22:06:26 06/12/2020,148,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,81
22:06:26 06/12/2020,149,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,82
22:06:26 06/12/2020,150,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,83
22:06:26 06/12/2020,151,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,84
22:06:27 06/12/2020,152,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,85
22:06:27 06/12/2020,153,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,86
22:06:27 06/12/2020,154,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,87
22:06:27 06/12/2020,155,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,88
22:06:27 06/12/2020,156,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,89
22:06:27 06/12/2020,157,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,90
22:06:27 06/12/2020,158,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,91
22:06:27 06/12/2020,159,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",True,92
22:06:27 06/12/2020,160,2636,"[14, 16, 10, 5, 17, 4, 1, 0, 9, 11, 12, 13, 19, 3, 18, 7, 6, 8, 15, 2, 20]",False,93
